"","ma","hea","stability","S","CA","CS","CB","N"
"6384",0.00334228187919463,0.353691275167785,"bare",0,0.04,0,61.49,1.04
"6385",0.00338255033557047,0.353691275167785,"bare",0,0.04,0,61.48,1.04
"6386",0.00342281879194631,0.353691275167785,"bare",0,0.04,0,61.46,1.04
"6387",0.00346308724832215,0.353691275167785,"bare",0,0.04,0,61.45,1.04
"6388",0.00350335570469799,0.353691275167785,"bare",0,0.04,0,61.44,1.04
"6389",0.00354362416107383,0.353691275167785,"bare",0,0.04,0,61.43,1.04
"6390",0.00358389261744966,0.353691275167785,"bare",0,0.04,0,61.41,1.04
"6391",0.0036241610738255,0.353691275167785,"bare",0,0.04,0,61.4,1.04
"6392",0.00366442953020134,0.353691275167785,"bare",0,0.04,0,61.39,1.04
"6393",0.00370469798657718,0.353691275167785,"bare",0,0.04,0,61.38,1.04
"6394",0.00374496644295302,0.353691275167785,"bare",0,0.04,0,61.37,1.04
"6395",0.00378523489932886,0.353691275167785,"bare",0,0.04,0,61.35,1.04
"6396",0.0038255033557047,0.353691275167785,"bare",0,0.04,0,61.34,1.04
"6397",0.00386577181208054,0.353691275167785,"bare",0,0.04,0,61.33,1.04
"6398",0.00390604026845638,0.353691275167785,"bare",0,0.04,0,61.32,1.04
"6399",0.00394630872483222,0.353691275167785,"bare",0,0.04,0,61.3,1.04
"6400",0.00398657718120805,0.353691275167785,"bare",0,0.04,0,61.29,1.04
"6401",0.00402684563758389,0.353691275167785,"bare",0,0.04,0,61.28,1.04
"6402",0.00406711409395973,0.353691275167785,"bare",0,0.04,0,61.27,1.04
"6403",0.00410738255033557,0.353691275167785,"bare",0,0.04,0,61.26,1.04
"6404",0.00414765100671141,0.353691275167785,"bare",0,0.04,0,61.24,1.04
"6405",0.00418791946308725,0.353691275167785,"bare",0,0.04,0,61.23,1.04
"6406",0.00422818791946309,0.353691275167785,"bare",0,0.04,0,61.22,1.04
"6407",0.00426845637583893,0.353691275167785,"bare",0,0.04,0,61.21,1.04
"6408",0.00430872483221477,0.353691275167785,"bare",0,0.04,0,61.2,1.04
"6409",0.0043489932885906,0.353691275167785,"bare",0,0.04,0,61.18,1.04
"6410",0.00438926174496644,0.353691275167785,"bare",0,0.04,0,61.17,1.04
"6411",0.00442953020134228,0.353691275167785,"bare",0,0.04,0,61.16,1.04
"6412",0.00446979865771812,0.353691275167785,"bare",0,0.04,0,61.15,1.04
"6413",0.00451006711409396,0.353691275167785,"bare",0,0.04,0,61.13,1.04
"6414",0.0045503355704698,0.353691275167785,"bare",0,0.04,0,61.12,1.04
"6415",0.00459060402684564,0.353691275167785,"bare",0,0.04,0,61.11,1.04
"6416",0.00463087248322148,0.353691275167785,"bare",0,0.04,0,61.1,1.04
"6417",0.00467114093959732,0.353691275167785,"bare",0,0.04,0,61.09,1.04
"6418",0.00471140939597316,0.353691275167785,"bare",0,0.04,0,61.07,1.04
"6419",0.00475167785234899,0.353691275167785,"bare",0,0.04,0,61.06,1.04
"6420",0.00479194630872483,0.353691275167785,"bare",0,0.04,0,61.05,1.04
"6421",0.00483221476510067,0.353691275167785,"bare",0,0.04,0,61.04,1.04
"6422",0.00487248322147651,0.353691275167785,"bare",0,0.04,0,61.03,1.04
"6423",0.00491275167785235,0.353691275167785,"bare",0,0.04,0,61.01,1.04
"6424",0.00495302013422819,0.353691275167785,"bare",0,0.04,0,61,1.04
"6425",0.00499328859060403,0.353691275167785,"bare",0,0.04,0,60.99,1.04
"6426",0.00503355704697987,0.353691275167785,"bare",0,0.04,0,60.98,1.04
"6427",0.0050738255033557,0.353691275167785,"bare",0,0.04,0,60.97,1.04
"6428",0.00511409395973154,0.353691275167785,"bare",0,0.04,0,60.95,1.04
"6429",0.00515436241610738,0.353691275167785,"bare",0,0.04,0,60.94,1.04
"6430",0.00519463087248322,0.353691275167785,"bare",0,0.04,0,60.93,1.04
"6431",0.00523489932885906,0.353691275167785,"bare",0,0.04,0,60.92,1.04
"6432",0.0052751677852349,0.353691275167785,"bare",0,0.04,0,60.91,1.04
"6433",0.00531543624161074,0.353691275167785,"bare",0,0.04,0,60.89,1.04
"6434",0.00535570469798658,0.353691275167785,"bare",0,0.04,0,60.88,1.04
"6435",0.00539597315436242,0.353691275167785,"bare",0,0.04,0,60.87,1.04
"6436",0.00543624161073826,0.353691275167785,"bare",0,0.04,0,60.86,1.04
"6437",0.00547651006711409,0.353691275167785,"bare",0,0.04,0,60.85,1.04
"6438",0.00551677852348993,0.353691275167785,"bare",0,0.04,0,60.83,1.04
"6439",0.00555704697986577,0.353691275167785,"bare",0,0.04,0,60.82,1.04
"6440",0.00559731543624161,0.353691275167785,"bare",0,0.04,0,60.81,1.04
"6441",0.00563758389261745,0.353691275167785,"bare",0,0.04,0,60.8,1.04
"6442",0.00567785234899329,0.353691275167785,"bare",0,0.04,0,60.79,1.04
"6443",0.00571812080536913,0.353691275167785,"bare",0,0.04,0,60.77,1.04
"6444",0.00575838926174497,0.353691275167785,"bare",0,0.04,0,60.76,1.04
"6445",0.00579865771812081,0.353691275167785,"bare",0,0.04,0,60.75,1.04
"6446",0.00583892617449664,0.353691275167785,"bare",0,0.04,0,60.74,1.04
"6447",0.00587919463087248,0.353691275167785,"bare",0,0.04,0,60.73,1.04
"6448",0.00591946308724832,0.353691275167785,"bare",0,0.04,0,60.71,1.04
"6449",0.00595973154362416,0.353691275167785,"bare",0,0.04,0,60.7,1.04
"6450",0.006,0.353691275167785,"bare",0,0.04,0,60.69,1.04
"6451",0,0.359731543624161,"seagrass",985.15,0.81,8.15,13295.5,0
"6452",4.02684563758389e-05,0.359731543624161,"seagrass",866.84,0.79,7.22,11868.87,0.01
"6453",8.05369127516779e-05,0.359731543624161,"seagrass",772.33,0.78,6.48,10723.99,0.01
"6454",0.000120805369127517,0.359731543624161,"seagrass",695.14,0.76,5.87,9784.31,0.01
"6455",0.000161073825503356,0.359731543624161,"seagrass",630.94,0.74,5.36,8998.75,0.01
"6456",0.000201342281879195,0.359731543624161,"seagrass",576.75,0.73,4.93,8331.95,0.01
"6457",0.000241610738255034,0.359731543624161,"seagrass",530.41,0.71,4.56,7758.61,0.01
"6458",0.000281879194630873,0.359731543624161,"seagrass",490.37,0.69,4.25,7260.16,0.01
"6459",0.000322147651006711,0.359731543624161,"seagrass",455.44,0.68,3.97,6822.69,0.01
"6460",0.00036241610738255,0.359731543624161,"seagrass",424.72,0.66,3.72,6435.53,0.01
"6461",0.000402684563758389,0.359731543624161,"seagrass",397.5,0.65,3.5,6090.38,0.01
"6462",0.000442953020134228,0.359731543624161,"seagrass",373.24,0.64,3.31,5780.7,0.01
"6463",0.000483221476510067,0.359731543624161,"seagrass",351.49,0.62,3.13,5501.23,0.01
"6464",0.000523489932885906,0.359731543624161,"seagrass",331.89,0.61,2.98,5247.72,0.01
"6465",0.000563758389261745,0.359731543624161,"seagrass",314.14,0.6,2.83,5016.69,0.01
"6466",0.000604026845637584,0.359731543624161,"seagrass",298,0.58,2.7,4805.25,0.01
"6467",0.000644295302013423,0.359731543624161,"seagrass",283.28,0.57,2.59,4611,0.01
"6468",0.000684563758389262,0.359731543624161,"seagrass",269.8,0.56,2.48,4431.92,0.01
"6469",0.000724832214765101,0.359731543624161,"seagrass",257.41,0.55,2.38,4266.29,0.01
"6470",0.00076510067114094,0.359731543624161,"seagrass",245.99,0.53,2.28,4112.65,0.01
"6471",0.000805369127516779,0.359731543624161,"seagrass",235.44,0.52,2.2,3969.74,0.01
"6472",0.000845637583892618,0.359731543624161,"seagrass",225.66,0.51,2.12,3836.48,0.01
"6473",0.000885906040268456,0.359731543624161,"seagrass",216.58,0.5,2.04,3711.92,0.01
"6474",0.000926174496644295,0.359731543624161,"seagrass",208.13,0.49,1.97,3595.24,0.01
"6475",0.000966442953020134,0.359731543624161,"seagrass",200.25,0.48,1.91,3485.72,0.01
"6476",0.00100671140939597,0.359731543624161,"seagrass",192.88,0.47,1.85,3382.72,0.01
"6477",0.00104697986577181,0.359731543624161,"seagrass",185.99,0.46,1.79,3285.68,0.01
"6478",0.00108724832214765,0.359731543624161,"seagrass",179.52,0.45,1.74,3194.1,0.01
"6479",0.00112751677852349,0.359731543624161,"seagrass",173.44,0.45,1.69,3107.53,0.01
"6480",0.00116778523489933,0.359731543624161,"seagrass",167.71,0.44,1.64,3025.58,0.01
"6481",0.00120805369127517,0.359731543624161,"seagrass",162.32,0.43,1.6,2947.88,0.01
"6482",0.00124832214765101,0.359731543624161,"seagrass",157.23,0.42,1.56,2874.12,0.02
"6483",0.00128859060402685,0.359731543624161,"seagrass",152.41,0.41,1.52,2804,0.02
"6484",0.00132885906040268,0.359731543624161,"seagrass",147.86,0.41,1.48,2737.26,0.02
"6485",0.00136912751677852,0.359731543624161,"seagrass",143.54,0.4,1.44,2673.66,0.02
"6486",0.00140939597315436,0.359731543624161,"seagrass",139.44,0.39,1.41,2612.99,0.02
"6487",0.0014496644295302,0.359731543624161,"seagrass",135.55,0.39,1.38,2555.04,0.02
"6488",0.00148993288590604,0.359731543624161,"seagrass",131.85,0.38,1.34,2499.64,0.02
"6489",0.00153020134228188,0.359731543624161,"seagrass",128.32,0.37,1.31,2446.61,0.02
"6490",0.00157046979865772,0.359731543624161,"seagrass",124.96,0.37,1.29,2395.81,0.02
"6491",0.00161073825503356,0.359731543624161,"seagrass",121.76,0.36,1.26,2347.1,0.02
"6492",0.0016510067114094,0.359731543624161,"seagrass",118.69,0.35,1.23,2300.34,0.02
"6493",0.00169127516778524,0.359731543624161,"bistable",115.76,0.35,1.21,2255.42,0.02
"6494",0.00173154362416107,0.359731543624161,"bistable",112.96,0.34,1.18,2212.22,0.02
"6495",0.00177181208053691,0.359731543624161,"bistable",110.28,0.34,1.16,2170.65,0.02
"6496",0.00181208053691275,0.359731543624161,"bistable",107.7,0.33,1.14,2130.61,0.02
"6497",0.00185234899328859,0.359731543624161,"bistable",105.23,0.33,1.12,2092,0.03
"6498",0.00189261744966443,0.359731543624161,"bistable",102.86,0.32,1.1,2054.75,0.03
"6499",0.00193288590604027,0.359731543624161,"bistable",100.57,0.32,1.08,2018.78,0.03
"6500",0.00197315436241611,0.359731543624161,"bistable",98.38,0.31,1.06,1984.02,0.03
"6501",0.00201342281879195,0.359731543624161,"bistable",96.26,0.31,1.04,1950.4,0.03
"6502",0.00205369127516779,0.359731543624161,"bistable",94.22,0.3,1.02,1917.85,0.03
"6503",0.00209395973154362,0.359731543624161,"bistable",92.25,0.3,1.01,1886.31,0.03
"6504",0.00213422818791946,0.359731543624161,"bistable",90.35,0.29,0.99,1855.73,0.03
"6505",0.0021744966442953,0.359731543624161,"bistable",88.52,0.29,0.97,1826.05,0.03
"6506",0.00221476510067114,0.359731543624161,"bistable",86.74,0.29,0.96,1797.22,0.04
"6507",0.00225503355704698,0.359731543624161,"bistable",85.02,0.28,0.94,1769.19,0.04
"6508",0.00229530201342282,0.359731543624161,"bistable",83.35,0.28,0.93,1741.92,0.04
"6509",0.00233557046979866,0.359731543624161,"bistable",81.73,0.27,0.92,1715.35,0.04
"6510",0.0023758389261745,0.359731543624161,"bistable",80.16,0.27,0.9,1689.44,0.04
"6511",0.00241610738255034,0.359731543624161,"bistable",78.63,0.27,0.89,1664.16,0.04
"6512",0.00245637583892617,0.359731543624161,"bistable",77.14,0.26,0.87,1639.44,0.05
"6513",0.00249664429530201,0.359731543624161,"bistable",75.69,0.26,0.86,1615.25,0.05
"6514",0.00253691275167785,0.359731543624161,"bistable",74.27,0.26,0.85,1591.56,0.05
"6515",0.00257718120805369,0.359731543624161,"bistable",72.88,0.25,0.84,1568.3,0.05
"6516",0.00261744966442953,0.359731543624161,"bistable",71.52,0.25,0.82,1545.44,0.05
"6517",0.00265771812080537,0.359731543624161,"bistable",70.19,0.24,0.81,1522.93,0.06
"6518",0.00269798657718121,0.359731543624161,"bistable",68.88,0.24,0.8,1500.71,0.06
"6519",0.00273825503355705,0.359731543624161,"bistable",67.59,0.24,0.79,1478.73,0.06
"6520",0.00277852348993289,0.359731543624161,"bistable",66.31,0.23,0.78,1456.92,0.07
"6521",0.00281879194630873,0.359731543624161,"bistable",65.04,0.23,0.77,1435.22,0.07
"6522",0.00285906040268456,0.359731543624161,"bistable",63.78,0.23,0.75,1413.54,0.08
"6523",0.0028993288590604,0.359731543624161,"bistable",62.52,0.22,0.74,1391.77,0.08
"6524",0.00293959731543624,0.359731543624161,"bistable",61.25,0.22,0.73,1369.8,0.09
"6525",0.00297986577181208,0.359731543624161,"bistable",59.97,0.22,0.72,1347.46,0.09
"6526",0.00302013422818792,0.359731543624161,"bistable",58.66,0.21,0.71,1324.56,0.1
"6527",0.00306040268456376,0.359731543624161,"bistable",57.3,0.21,0.69,1300.79,0.11
"6528",0.0031006711409396,0.359731543624161,"bistable",55.87,0.21,0.68,1275.74,0.12
"6529",0.00314093959731544,0.359731543624161,"bistable",54.35,0.2,0.67,1248.77,0.13
"6530",0.00318120805369128,0.359731543624161,"bistable",52.66,0.2,0.65,1218.77,0.15
"6531",0.00322147651006711,0.359731543624161,"bistable",50.68,0.19,0.63,1183.53,0.17
"6532",0.00326174496644295,0.359731543624161,"bistable",48.11,0.19,0.61,1137.28,0.2
"6533",0.00330201342281879,0.359731543624161,"bare",0,0.04,0,62.13,1.04
"6534",0.00334228187919463,0.359731543624161,"bare",0,0.04,0,62.11,1.04
"6535",0.00338255033557047,0.359731543624161,"bare",0,0.04,0,62.1,1.04
"6536",0.00342281879194631,0.359731543624161,"bare",0,0.04,0,62.09,1.04
"6537",0.00346308724832215,0.359731543624161,"bare",0,0.04,0,62.08,1.04
"6538",0.00350335570469799,0.359731543624161,"bare",0,0.04,0,62.06,1.04
"6539",0.00354362416107383,0.359731543624161,"bare",0,0.04,0,62.05,1.04
"6540",0.00358389261744966,0.359731543624161,"bare",0,0.04,0,62.04,1.04
"6541",0.0036241610738255,0.359731543624161,"bare",0,0.04,0,62.03,1.04
"6542",0.00366442953020134,0.359731543624161,"bare",0,0.04,0,62.02,1.04
"6543",0.00370469798657718,0.359731543624161,"bare",0,0.04,0,62,1.04
"6544",0.00374496644295302,0.359731543624161,"bare",0,0.04,0,61.99,1.04
"6545",0.00378523489932886,0.359731543624161,"bare",0,0.04,0,61.98,1.04
"6546",0.0038255033557047,0.359731543624161,"bare",0,0.04,0,61.97,1.04
"6547",0.00386577181208054,0.359731543624161,"bare",0,0.04,0,61.95,1.04
"6548",0.00390604026845638,0.359731543624161,"bare",0,0.04,0,61.94,1.04
"6549",0.00394630872483222,0.359731543624161,"bare",0,0.04,0,61.93,1.04
"6550",0.00398657718120805,0.359731543624161,"bare",0,0.04,0,61.92,1.04
"6551",0.00402684563758389,0.359731543624161,"bare",0,0.04,0,61.9,1.04
"6552",0.00406711409395973,0.359731543624161,"bare",0,0.04,0,61.89,1.04
"6553",0.00410738255033557,0.359731543624161,"bare",0,0.04,0,61.88,1.04
"6554",0.00414765100671141,0.359731543624161,"bare",0,0.04,0,61.87,1.04
"6555",0.00418791946308725,0.359731543624161,"bare",0,0.04,0,61.86,1.04
"6556",0.00422818791946309,0.359731543624161,"bare",0,0.04,0,61.84,1.04
"6557",0.00426845637583893,0.359731543624161,"bare",0,0.04,0,61.83,1.04
"6558",0.00430872483221477,0.359731543624161,"bare",0,0.04,0,61.82,1.04
"6559",0.0043489932885906,0.359731543624161,"bare",0,0.04,0,61.81,1.04
"6560",0.00438926174496644,0.359731543624161,"bare",0,0.04,0,61.79,1.04
"6561",0.00442953020134228,0.359731543624161,"bare",0,0.04,0,61.78,1.04
"6562",0.00446979865771812,0.359731543624161,"bare",0,0.04,0,61.77,1.04
"6563",0.00451006711409396,0.359731543624161,"bare",0,0.04,0,61.76,1.04
"6564",0.0045503355704698,0.359731543624161,"bare",0,0.04,0,61.75,1.04
"6565",0.00459060402684564,0.359731543624161,"bare",0,0.04,0,61.73,1.04
"6566",0.00463087248322148,0.359731543624161,"bare",0,0.04,0,61.72,1.04
"6567",0.00467114093959732,0.359731543624161,"bare",0,0.04,0,61.71,1.04
"6568",0.00471140939597316,0.359731543624161,"bare",0,0.04,0,61.7,1.04
"6569",0.00475167785234899,0.359731543624161,"bare",0,0.04,0,61.68,1.04
"6570",0.00479194630872483,0.359731543624161,"bare",0,0.04,0,61.67,1.04
"6571",0.00483221476510067,0.359731543624161,"bare",0,0.04,0,61.66,1.04
"6572",0.00487248322147651,0.359731543624161,"bare",0,0.04,0,61.65,1.04
"6573",0.00491275167785235,0.359731543624161,"bare",0,0.04,0,61.64,1.04
"6574",0.00495302013422819,0.359731543624161,"bare",0,0.04,0,61.62,1.04
"6575",0.00499328859060403,0.359731543624161,"bare",0,0.04,0,61.61,1.04
"6576",0.00503355704697987,0.359731543624161,"bare",0,0.04,0,61.6,1.04
"6577",0.0050738255033557,0.359731543624161,"bare",0,0.04,0,61.59,1.04
"6578",0.00511409395973154,0.359731543624161,"bare",0,0.04,0,61.57,1.04
"6579",0.00515436241610738,0.359731543624161,"bare",0,0.04,0,61.56,1.04
"6580",0.00519463087248322,0.359731543624161,"bare",0,0.04,0,61.55,1.04
"6581",0.00523489932885906,0.359731543624161,"bare",0,0.04,0,61.54,1.04
"6582",0.0052751677852349,0.359731543624161,"bare",0,0.04,0,61.53,1.04
"6583",0.00531543624161074,0.359731543624161,"bare",0,0.04,0,61.51,1.04
"6584",0.00535570469798658,0.359731543624161,"bare",0,0.04,0,61.5,1.04
"6585",0.00539597315436242,0.359731543624161,"bare",0,0.04,0,61.49,1.04
"6586",0.00543624161073826,0.359731543624161,"bare",0,0.04,0,61.48,1.04
"6587",0.00547651006711409,0.359731543624161,"bare",0,0.04,0,61.47,1.04
"6588",0.00551677852348993,0.359731543624161,"bare",0,0.04,0,61.45,1.04
"6589",0.00555704697986577,0.359731543624161,"bare",0,0.04,0,61.44,1.04
"6590",0.00559731543624161,0.359731543624161,"bare",0,0.04,0,61.43,1.04
"6591",0.00563758389261745,0.359731543624161,"bare",0,0.04,0,61.42,1.04
"6592",0.00567785234899329,0.359731543624161,"bare",0,0.04,0,61.4,1.04
"6593",0.00571812080536913,0.359731543624161,"bare",0,0.04,0,61.39,1.04
"6594",0.00575838926174497,0.359731543624161,"bare",0,0.04,0,61.38,1.04
"6595",0.00579865771812081,0.359731543624161,"bare",0,0.04,0,61.37,1.04
"6596",0.00583892617449664,0.359731543624161,"bare",0,0.04,0,61.36,1.04
"6597",0.00587919463087248,0.359731543624161,"bare",0,0.04,0,61.34,1.04
"6598",0.00591946308724832,0.359731543624161,"bare",0,0.04,0,61.33,1.04
"6599",0.00595973154362416,0.359731543624161,"bare",0,0.04,0,61.32,1.04
"6600",0.006,0.359731543624161,"bare",0,0.04,0,61.31,1.04
"6601",0,0.365771812080537,"seagrass",985.82,0.81,8.15,13305.22,0
"6602",4.02684563758389e-05,0.365771812080537,"seagrass",867.5,0.79,7.23,11878.63,0.01
"6603",8.05369127516779e-05,0.365771812080537,"seagrass",772.98,0.78,6.48,10733.78,0.01
"6604",0.000120805369127517,0.365771812080537,"seagrass",695.77,0.76,5.87,9794.12,0.01
"6605",0.000161073825503356,0.365771812080537,"seagrass",631.56,0.74,5.37,9008.57,0.01
"6606",0.000201342281879195,0.365771812080537,"seagrass",577.36,0.73,4.94,8341.77,0.01
"6607",0.000241610738255034,0.365771812080537,"seagrass",531.01,0.71,4.57,7768.41,0.01
"6608",0.000281879194630873,0.365771812080537,"seagrass",490.95,0.7,4.25,7269.94,0.01
"6609",0.000322147651006711,0.365771812080537,"seagrass",456.01,0.68,3.97,6832.44,0.01
"6610",0.00036241610738255,0.365771812080537,"seagrass",425.27,0.67,3.73,6445.24,0.01
"6611",0.000402684563758389,0.365771812080537,"seagrass",398.04,0.65,3.51,6100.05,0.01
"6612",0.000442953020134228,0.365771812080537,"seagrass",373.77,0.64,3.31,5790.31,0.01
"6613",0.000483221476510067,0.365771812080537,"seagrass",352,0.62,3.14,5510.79,0.01
"6614",0.000523489932885906,0.365771812080537,"seagrass",332.39,0.61,2.98,5257.21,0.01
"6615",0.000563758389261745,0.365771812080537,"seagrass",314.63,0.6,2.84,5026.11,0.01
"6616",0.000604026845637584,0.365771812080537,"seagrass",298.48,0.58,2.71,4814.59,0.01
"6617",0.000644295302013423,0.365771812080537,"seagrass",283.75,0.57,2.59,4620.26,0.01
"6618",0.000684563758389262,0.365771812080537,"seagrass",270.25,0.56,2.48,4441.1,0.01
"6619",0.000724832214765101,0.365771812080537,"seagrass",257.85,0.55,2.38,4275.38,0.01
"6620",0.00076510067114094,0.365771812080537,"seagrass",246.42,0.54,2.29,4121.64,0.01
"6621",0.000805369127516779,0.365771812080537,"seagrass",235.86,0.53,2.2,3978.64,0.01
"6622",0.000845637583892618,0.365771812080537,"seagrass",226.07,0.52,2.12,3845.28,0.01
"6623",0.000885906040268456,0.365771812080537,"seagrass",216.98,0.51,2.05,3720.62,0.01
"6624",0.000926174496644295,0.365771812080537,"seagrass",208.52,0.5,1.98,3603.84,0.01
"6625",0.000966442953020134,0.365771812080537,"seagrass",200.63,0.49,1.91,3494.22,0.01
"6626",0.00100671140939597,0.365771812080537,"seagrass",193.25,0.48,1.85,3391.12,0.01
"6627",0.00104697986577181,0.365771812080537,"seagrass",186.34,0.47,1.8,3293.97,0.01
"6628",0.00108724832214765,0.365771812080537,"seagrass",179.86,0.46,1.74,3202.29,0.01
"6629",0.00112751677852349,0.365771812080537,"seagrass",173.77,0.45,1.69,3115.61,0.01
"6630",0.00116778523489933,0.365771812080537,"seagrass",168.04,0.44,1.65,3033.55,0.01
"6631",0.00120805369127517,0.365771812080537,"seagrass",162.64,0.43,1.6,2955.75,0.01
"6632",0.00124832214765101,0.365771812080537,"seagrass",157.54,0.42,1.56,2881.88,0.02
"6633",0.00128859060402685,0.365771812080537,"seagrass",152.72,0.42,1.52,2811.66,0.02
"6634",0.00132885906040268,0.365771812080537,"seagrass",148.15,0.41,1.48,2744.82,0.02
"6635",0.00136912751677852,0.365771812080537,"seagrass",143.83,0.4,1.44,2681.12,0.02
"6636",0.00140939597315436,0.365771812080537,"seagrass",139.72,0.39,1.41,2620.34,0.02
"6637",0.0014496644295302,0.365771812080537,"seagrass",135.82,0.39,1.38,2562.29,0.02
"6638",0.00148993288590604,0.365771812080537,"seagrass",132.11,0.38,1.35,2506.79,0.02
"6639",0.00153020134228188,0.365771812080537,"seagrass",128.58,0.37,1.32,2453.67,0.02
"6640",0.00157046979865772,0.365771812080537,"seagrass",125.21,0.37,1.29,2402.77,0.02
"6641",0.00161073825503356,0.365771812080537,"seagrass",122,0.36,1.26,2353.96,0.02
"6642",0.0016510067114094,0.365771812080537,"seagrass",118.93,0.36,1.24,2307.11,0.02
