"","pmax","nr","stability","S","CA","CS","CB","N"
"324",0.808724832214765,0.0161409395973154,"seagrass",1344.97,1.45,10.93,18512.25,0.01
"325",0.822147651006711,0.0161409395973154,"seagrass",1358.93,1.48,11.04,18714.69,0.01
"326",0.835570469798658,0.0161409395973154,"seagrass",1372.9,1.5,11.14,18917.23,0.01
"327",0.848993288590604,0.0161409395973154,"seagrass",1386.87,1.53,11.25,19119.86,0.01
"328",0.86241610738255,0.0161409395973154,"seagrass",1400.85,1.55,11.36,19322.59,0.01
"329",0.875838926174497,0.0161409395973154,"seagrass",1414.83,1.58,11.47,19525.41,0.01
"330",0.889261744966443,0.0161409395973154,"seagrass",1428.82,1.6,11.57,19728.32,0.01
"331",0.902684563758389,0.0161409395973154,"seagrass",1442.81,1.63,11.68,19931.3,0.01
"332",0.916107382550336,0.0161409395973154,"seagrass",1456.81,1.65,11.79,20134.37,0.01
"333",0.929530201342282,0.0161409395973154,"seagrass",1470.81,1.68,11.89,20337.51,0.01
"334",0.942953020134228,0.0161409395973154,"seagrass",1484.82,1.7,12,20540.71,0.01
"335",0.956375838926175,0.0161409395973154,"bistable",1498.83,1.73,12.11,20743.99,0.01
"336",0.969798657718121,0.0161409395973154,"bistable",1512.84,1.75,12.21,20947.33,0.01
"337",0.983221476510067,0.0161409395973154,"bistable",1526.86,1.78,12.32,21150.73,0.01
"338",0.996644295302013,0.0161409395973154,"bistable",1540.88,1.8,12.43,21354.18,0.01
"339",1.01006711409396,0.0161409395973154,"bistable",1554.9,1.83,12.54,21557.69,0.01
"340",1.02348993288591,0.0161409395973154,"bistable",1568.93,1.85,12.64,21761.24,0.01
"341",1.03691275167785,0.0161409395973154,"bistable",1582.95,1.88,12.75,21964.85,0.01
"342",1.0503355704698,0.0161409395973154,"bistable",1596.98,1.9,12.86,22168.49,0.01
"343",1.06375838926175,0.0161409395973154,"bistable",1611.01,1.93,12.96,22372.17,0.01
"344",1.07718120805369,0.0161409395973154,"bistable",1625.05,1.95,13.07,22575.88,0.01
"345",1.09060402684564,0.0161409395973154,"bistable",1639.08,1.98,13.17,22779.63,0.01
"346",1.10402684563758,0.0161409395973154,"bistable",1653.12,2,13.28,22983.4,0.01
"347",1.11744966442953,0.0161409395973154,"bistable",1667.15,2.03,13.39,23187.19,0.01
"348",1.13087248322148,0.0161409395973154,"bistable",1681.19,2.05,13.49,23391,0.01
"349",1.14429530201342,0.0161409395973154,"bistable",1695.22,2.08,13.6,23594.82,0.01
"350",1.15771812080537,0.0161409395973154,"bistable",1709.26,2.1,13.71,23798.66,0.01
"351",1.17114093959732,0.0161409395973154,"bistable",1723.29,2.13,13.81,24002.5,0.01
"352",1.18456375838926,0.0161409395973154,"bistable",1737.32,2.15,13.92,24206.34,0.01
"353",1.19798657718121,0.0161409395973154,"bistable",1751.36,2.18,14.03,24410.18,0.01
"354",1.21140939597315,0.0161409395973154,"bistable",1765.39,2.2,14.13,24614,0.01
"355",1.2248322147651,0.0161409395973154,"bistable",1779.41,2.23,14.24,24817.82,0.01
"356",1.23825503355705,0.0161409395973154,"bistable",1793.44,2.25,14.34,25021.61,0.01
"357",1.25167785234899,0.0161409395973154,"bistable",1807.46,2.28,14.45,25225.38,0.01
"358",1.26510067114094,0.0161409395973154,"bistable",1821.47,2.3,14.55,25429.12,0.01
"359",1.27852348993289,0.0161409395973154,"bistable",1835.49,2.33,14.66,25632.82,0.01
"360",1.29194630872483,0.0161409395973154,"bistable",1849.49,2.35,14.77,25836.48,0.01
"361",1.30536912751678,0.0161409395973154,"bistable",1863.5,2.38,14.87,26040.09,0.01
"362",1.31879194630872,0.0161409395973154,"bistable",1877.49,2.4,14.98,26243.64,0.01
"363",1.33221476510067,0.0161409395973154,"bistable",1891.48,2.43,15.08,26447.12,0.01
"364",1.34563758389262,0.0161409395973154,"bistable",1905.47,2.45,15.19,26650.53,0.02
"365",1.35906040268456,0.0161409395973154,"bistable",1919.44,2.47,15.29,26853.85,0.02
"366",1.37248322147651,0.0161409395973154,"bistable",1933.41,2.5,15.4,27057.09,0.02
"367",1.38590604026846,0.0161409395973154,"bistable",1947.36,2.52,15.5,27260.21,0.02
"368",1.3993288590604,0.0161409395973154,"bistable",1961.31,2.55,15.6,27463.23,0.02
"369",1.41275167785235,0.0161409395973154,"bistable",1975.24,2.57,15.71,27666.11,0.02
"370",1.4261744966443,0.0161409395973154,"bistable",1989.16,2.6,15.81,27868.85,0.02
"371",1.43959731543624,0.0161409395973154,"bistable",2003.07,2.62,15.92,28071.44,0.02
"372",1.45302013422819,0.0161409395973154,"bistable",2016.96,2.65,16.02,28273.86,0.02
"373",1.46644295302013,0.0161409395973154,"bistable",2030.83,2.67,16.13,28476.08,0.02
"374",1.47986577181208,0.0161409395973154,"bistable",2044.69,2.7,16.23,28678.1,0.02
"375",1.49328859060403,0.0161409395973154,"bistable",2058.52,2.72,16.33,28879.89,0.02
"376",1.50671140939597,0.0161409395973154,"bistable",2072.34,2.75,16.44,29081.42,0.02
"377",1.52013422818792,0.0161409395973154,"bistable",2086.13,2.77,16.54,29282.67,0.02
"378",1.53355704697987,0.0161409395973154,"bistable",2099.89,2.8,16.64,29483.61,0.02
"379",1.54697986577181,0.0161409395973154,"bistable",2113.62,2.82,16.74,29684.21,0.02
"380",1.56040268456376,0.0161409395973154,"bistable",2127.32,2.85,16.84,29884.43,0.03
"381",1.5738255033557,0.0161409395973154,"bistable",2140.98,2.87,16.95,30084.23,0.03
"382",1.58724832214765,0.0161409395973154,"bistable",2154.6,2.9,17.05,30283.57,0.03
"383",1.6006711409396,0.0161409395973154,"bistable",2168.18,2.92,17.15,30482.38,0.03
"384",1.61409395973154,0.0161409395973154,"bistable",2181.71,2.95,17.25,30680.6,0.03
"385",1.62751677852349,0.0161409395973154,"bistable",2195.18,2.97,17.35,30878.18,0.03
"386",1.64093959731544,0.0161409395973154,"bistable",2208.59,2.99,17.45,31075.01,0.03
"387",1.65436241610738,0.0161409395973154,"bistable",2221.93,3.02,17.55,31271.02,0.03
"388",1.66778523489933,0.0161409395973154,"bistable",2235.19,3.04,17.65,31466.09,0.04
"389",1.68120805369128,0.0161409395973154,"bistable",2248.36,3.07,17.74,31660.09,0.04
"390",1.69463087248322,0.0161409395973154,"bistable",2261.42,3.09,17.84,31852.87,0.04
"391",1.70805369127517,0.0161409395973154,"bistable",2274.37,3.12,17.94,32044.24,0.04
"392",1.72147651006711,0.0161409395973154,"bistable",2287.18,3.14,18.03,32233.98,0.04
"393",1.73489932885906,0.0161409395973154,"bistable",2299.82,3.17,18.12,32421.82,0.05
"394",1.74832214765101,0.0161409395973154,"bistable",2312.28,3.19,18.22,32607.44,0.05
"395",1.76174496644295,0.0161409395973154,"bistable",2324.52,3.22,18.31,32790.43,0.05
"396",1.7751677852349,0.0161409395973154,"bistable",2336.49,3.24,18.4,32970.26,0.06
"397",1.78859060402685,0.0161409395973154,"bistable",2348.14,3.27,18.48,33146.29,0.06
"398",1.80201342281879,0.0161409395973154,"bistable",2359.4,3.29,18.56,33317.67,0.07
"399",1.81543624161074,0.0161409395973154,"bistable",2370.18,3.31,18.64,33483.27,0.07
"400",1.82885906040268,0.0161409395973154,"bistable",2380.34,3.34,18.72,33641.59,0.08
"401",1.84228187919463,0.0161409395973154,"bistable",2389.71,3.36,18.79,33790.55,0.09
"402",1.85570469798658,0.0161409395973154,"bistable",2398.05,3.39,18.85,33927.19,0.1
"403",1.86912751677852,0.0161409395973154,"bistable",2404.98,3.41,18.9,34047.17,0.11
"404",1.88255033557047,0.0161409395973154,"bistable",2409.96,3.44,18.93,34143.82,0.12
"405",1.89597315436242,0.0161409395973154,"bistable",2412.06,3.46,18.95,34206.35,0.14
"406",1.90939597315436,0.0161409395973154,"bistable",2409.72,3.49,18.93,34216.02,0.17
"407",1.92281879194631,0.0161409395973154,"bistable",2399.95,3.51,18.86,34137.14,0.21
"408",1.93624161073825,0.0161409395973154,"bistable",2376.16,3.53,18.68,33891.46,0.27
"409",1.9496644295302,0.0161409395973154,"bistable",2320.25,3.56,18.26,33263.24,0.39
"410",1.96308724832215,0.0161409395973154,"bistable",2147.63,3.58,16.97,31243.58,0.69
"411",1.97651006711409,0.0161409395973154,"bare",0,0.65,0,949,1.6
"412",1.98993288590604,0.0161409395973154,"bare",0,0.66,0,955.44,1.6
"413",2.00335570469799,0.0161409395973154,"bare",0,0.66,0,961.89,1.61
"414",2.01677852348993,0.0161409395973154,"bare",0,0.66,0,968.34,1.61
"415",2.03020134228188,0.0161409395973154,"bare",0,0.67,0,974.79,1.61
"416",2.04362416107383,0.0161409395973154,"bare",0,0.67,0,981.24,1.62
"417",2.05704697986577,0.0161409395973154,"bare",0,0.68,0,987.68,1.62
"418",2.07046979865772,0.0161409395973154,"bare",0,0.68,0,994.13,1.63
"419",2.08389261744966,0.0161409395973154,"bare",0,0.69,0,1000.58,1.63
"420",2.09731543624161,0.0161409395973154,"bare",0,0.69,0,1007.03,1.63
"421",2.11073825503356,0.0161409395973154,"bare",0,0.69,0,1013.48,1.64
"422",2.1241610738255,0.0161409395973154,"bare",0,0.7,0,1019.92,1.64
"423",2.13758389261745,0.0161409395973154,"bare",0,0.7,0,1026.37,1.65
"424",2.1510067114094,0.0161409395973154,"bare",0,0.71,0,1032.82,1.65
"425",2.16442953020134,0.0161409395973154,"bare",0,0.71,0,1039.27,1.65
"426",2.17785234899329,0.0161409395973154,"bare",0,0.72,0,1045.72,1.66
"427",2.19127516778523,0.0161409395973154,"bare",0,0.72,0,1052.16,1.66
"428",2.20469798657718,0.0161409395973154,"bare",0,0.73,0,1058.61,1.67
"429",2.21812080536913,0.0161409395973154,"bare",0,0.73,0,1065.06,1.67
"430",2.23154362416107,0.0161409395973154,"bare",0,0.73,0,1071.51,1.67
"431",2.24496644295302,0.0161409395973154,"bare",0,0.74,0,1077.96,1.68
"432",2.25838926174497,0.0161409395973154,"bare",0,0.74,0,1084.41,1.68
"433",2.27181208053691,0.0161409395973154,"bare",0,0.75,0,1090.85,1.69
"434",2.28523489932886,0.0161409395973154,"bare",0,0.75,0,1097.3,1.69
"435",2.29865771812081,0.0161409395973154,"bare",0,0.76,0,1103.75,1.69
"436",2.31208053691275,0.0161409395973154,"bare",0,0.76,0,1110.2,1.7
"437",2.3255033557047,0.0161409395973154,"bare",0,0.77,0,1116.65,1.7
"438",2.33892617449664,0.0161409395973154,"bare",0,0.77,0,1123.1,1.71
"439",2.35234899328859,0.0161409395973154,"bare",0,0.77,0,1129.55,1.71
"440",2.36577181208054,0.0161409395973154,"bare",0,0.78,0,1136,1.72
"441",2.37919463087248,0.0161409395973154,"bare",0,0.78,0,1142.44,1.72
"442",2.39261744966443,0.0161409395973154,"bare",0,0.79,0,1148.89,1.72
"443",2.40604026845638,0.0161409395973154,"bare",0,0.79,0,1155.34,1.73
"444",2.41946308724832,0.0161409395973154,"bare",0,0.8,0,1161.79,1.73
"445",2.43288590604027,0.0161409395973154,"bare",0,0.8,0,1168.24,1.74
"446",2.44630872483221,0.0161409395973154,"bare",0,0.81,0,1174.69,1.74
"447",2.45973154362416,0.0161409395973154,"bare",0,0.81,0,1181.14,1.74
"448",2.47315436241611,0.0161409395973154,"bare",0,0.81,0,1187.59,1.75
"449",2.48657718120805,0.0161409395973154,"bare",0,0.82,0,1194.04,1.75
"450",2.5,0.0161409395973154,"bare",0,0.82,0,1200.49,1.76
"451",0.5,0.0167114093959732,"seagrass",1026.43,0.89,8.47,13894.31,0.01
"452",0.513422818791946,0.0167114093959732,"seagrass",1040.13,0.91,8.58,14092.94,0.01
"453",0.526845637583893,0.0167114093959732,"seagrass",1053.85,0.93,8.68,14291.8,0.01
"454",0.540268456375839,0.0167114093959732,"seagrass",1067.59,0.96,8.79,14490.9,0.01
"455",0.553691275167785,0.0167114093959732,"seagrass",1081.34,0.98,8.9,14690.22,0.01
"456",0.567114093959732,0.0167114093959732,"seagrass",1095.1,1.01,9,14889.75,0.01
"457",0.580536912751678,0.0167114093959732,"seagrass",1108.88,1.03,9.11,15089.49,0.01
"458",0.593959731543624,0.0167114093959732,"seagrass",1122.67,1.06,9.22,15289.43,0.01
"459",0.60738255033557,0.0167114093959732,"seagrass",1136.48,1.08,9.32,15489.56,0.01
"460",0.620805369127517,0.0167114093959732,"seagrass",1150.3,1.11,9.43,15689.88,0.01
"461",0.634228187919463,0.0167114093959732,"seagrass",1164.13,1.13,9.54,15890.38,0.01
"462",0.647651006711409,0.0167114093959732,"seagrass",1177.97,1.16,9.64,16091.05,0.01
"463",0.661073825503356,0.0167114093959732,"seagrass",1191.82,1.18,9.75,16291.88,0.01
"464",0.674496644295302,0.0167114093959732,"seagrass",1205.68,1.21,9.86,16492.87,0.01
"465",0.687919463087248,0.0167114093959732,"seagrass",1219.56,1.23,9.97,16694.02,0.01
"466",0.701342281879195,0.0167114093959732,"seagrass",1233.44,1.26,10.07,16895.32,0.01
"467",0.714765100671141,0.0167114093959732,"seagrass",1247.34,1.28,10.18,17096.76,0.01
"468",0.728187919463087,0.0167114093959732,"seagrass",1261.24,1.31,10.29,17298.34,0.01
"469",0.741610738255034,0.0167114093959732,"seagrass",1275.15,1.33,10.39,17500.05,0.01
"470",0.75503355704698,0.0167114093959732,"seagrass",1289.07,1.36,10.5,17701.89,0.01
"471",0.768456375838926,0.0167114093959732,"seagrass",1302.99,1.38,10.61,17903.85,0.01
"472",0.781879194630873,0.0167114093959732,"seagrass",1316.93,1.41,10.72,18105.93,0.01
"473",0.795302013422819,0.0167114093959732,"seagrass",1330.87,1.43,10.82,18308.13,0.01
"474",0.808724832214765,0.0167114093959732,"seagrass",1344.82,1.45,10.93,18510.43,0.01
"475",0.822147651006711,0.0167114093959732,"seagrass",1358.78,1.48,11.04,18712.84,0.01
"476",0.835570469798658,0.0167114093959732,"seagrass",1372.74,1.5,11.14,18915.35,0.01
"477",0.848993288590604,0.0167114093959732,"seagrass",1386.71,1.53,11.25,19117.96,0.01
"478",0.86241610738255,0.0167114093959732,"seagrass",1400.68,1.55,11.36,19320.66,0.01
"479",0.875838926174497,0.0167114093959732,"seagrass",1414.66,1.58,11.46,19523.45,0.01
"480",0.889261744966443,0.0167114093959732,"seagrass",1428.65,1.6,11.57,19726.32,0.01
"481",0.902684563758389,0.0167114093959732,"seagrass",1442.64,1.63,11.68,19929.27,0.01
"482",0.916107382550336,0.0167114093959732,"seagrass",1456.63,1.65,11.79,20132.3,0.01
"483",0.929530201342282,0.0167114093959732,"seagrass",1470.63,1.68,11.89,20335.41,0.01
"484",0.942953020134228,0.0167114093959732,"seagrass",1484.64,1.7,12,20538.58,0.01
"485",0.956375838926175,0.0167114093959732,"bistable",1498.64,1.73,12.11,20741.82,0.01
"486",0.969798657718121,0.0167114093959732,"bistable",1512.65,1.75,12.21,20945.12,0.01
"487",0.983221476510067,0.0167114093959732,"bistable",1526.67,1.78,12.32,21148.48,0.01
"488",0.996644295302013,0.0167114093959732,"bistable",1540.68,1.8,12.43,21351.9,0.01
"489",1.01006711409396,0.0167114093959732,"bistable",1554.7,1.83,12.53,21555.36,0.01
"490",1.02348993288591,0.0167114093959732,"bistable",1568.73,1.85,12.64,21758.88,0.01
"491",1.03691275167785,0.0167114093959732,"bistable",1582.75,1.88,12.75,21962.43,0.01
"492",1.0503355704698,0.0167114093959732,"bistable",1596.78,1.9,12.85,22166.03,0.01
"493",1.06375838926175,0.0167114093959732,"bistable",1610.8,1.93,12.96,22369.66,0.01
"494",1.07718120805369,0.0167114093959732,"bistable",1624.83,1.95,13.07,22573.33,0.01
"495",1.09060402684564,0.0167114093959732,"bistable",1638.86,1.98,13.17,22777.02,0.01
"496",1.10402684563758,0.0167114093959732,"bistable",1652.89,2,13.28,22980.74,0.01
"497",1.11744966442953,0.0167114093959732,"bistable",1666.92,2.03,13.39,23184.48,0.01
"498",1.13087248322148,0.0167114093959732,"bistable",1680.96,2.05,13.49,23388.24,0.01
"499",1.14429530201342,0.0167114093959732,"bistable",1694.99,2.08,13.6,23592.01,0.01
"500",1.15771812080537,0.0167114093959732,"bistable",1709.02,2.1,13.7,23795.78,0.01
"501",1.17114093959732,0.0167114093959732,"bistable",1723.04,2.13,13.81,23999.56,0.01
"502",1.18456375838926,0.0167114093959732,"bistable",1737.07,2.15,13.92,24203.34,0.01
"503",1.19798657718121,0.0167114093959732,"bistable",1751.1,2.18,14.02,24407.11,0.01
"504",1.21140939597315,0.0167114093959732,"bistable",1765.12,2.2,14.13,24610.87,0.01
"505",1.2248322147651,0.0167114093959732,"bistable",1779.14,2.23,14.23,24814.61,0.01
"506",1.23825503355705,0.0167114093959732,"bistable",1793.16,2.25,14.34,25018.33,0.01
"507",1.25167785234899,0.0167114093959732,"bistable",1807.17,2.28,14.45,25222.02,0.01
"508",1.26510067114094,0.0167114093959732,"bistable",1821.19,2.3,14.55,25425.68,0.01
"509",1.27852348993289,0.0167114093959732,"bistable",1835.19,2.33,14.66,25629.3,0.01
"510",1.29194630872483,0.0167114093959732,"bistable",1849.19,2.35,14.76,25832.87,0.01
"511",1.30536912751678,0.0167114093959732,"bistable",1863.19,2.38,14.87,26036.39,0.01
"512",1.31879194630872,0.0167114093959732,"bistable",1877.18,2.4,14.97,26239.84,0.02
"513",1.33221476510067,0.0167114093959732,"bistable",1891.16,2.43,15.08,26443.23,0.02
"514",1.34563758389262,0.0167114093959732,"bistable",1905.13,2.45,15.18,26646.53,0.02
"515",1.35906040268456,0.0167114093959732,"bistable",1919.1,2.47,15.29,26849.75,0.02
"516",1.37248322147651,0.0167114093959732,"bistable",1933.05,2.5,15.39,27052.87,0.02
"517",1.38590604026846,0.0167114093959732,"bistable",1947,2.52,15.5,27255.88,0.02
"518",1.3993288590604,0.0167114093959732,"bistable",1960.93,2.55,15.6,27458.76,0.02
"519",1.41275167785235,0.0167114093959732,"bistable",1974.86,2.57,15.71,27661.52,0.02
"520",1.4261744966443,0.0167114093959732,"bistable",1988.76,2.6,15.81,27864.12,0.02
"521",1.43959731543624,0.0167114093959732,"bistable",2002.66,2.62,15.91,28066.57,0.02
"522",1.45302013422819,0.0167114093959732,"bistable",2016.54,2.65,16.02,28268.83,0.02
"523",1.46644295302013,0.0167114093959732,"bistable",2030.4,2.67,16.12,28470.9,0.02
"524",1.47986577181208,0.0167114093959732,"bistable",2044.24,2.7,16.23,28672.74,0.02
"525",1.49328859060403,0.0167114093959732,"bistable",2058.06,2.72,16.33,28874.35,0.02
"526",1.50671140939597,0.0167114093959732,"bistable",2071.86,2.75,16.43,29075.7,0.02
"527",1.52013422818792,0.0167114093959732,"bistable",2085.63,2.77,16.53,29276.75,0.02
"528",1.53355704697987,0.0167114093959732,"bistable",2099.37,2.8,16.64,29477.48,0.02
"529",1.54697986577181,0.0167114093959732,"bistable",2113.08,2.82,16.74,29677.85,0.03
"530",1.56040268456376,0.0167114093959732,"bistable",2126.76,2.85,16.84,29877.83,0.03
"531",1.5738255033557,0.0167114093959732,"bistable",2140.4,2.87,16.94,30077.37,0.03
"532",1.58724832214765,0.0167114093959732,"bistable",2154,2.9,17.04,30276.43,0.03
"533",1.6006711409396,0.0167114093959732,"bistable",2167.56,2.92,17.14,30474.94,0.03
"534",1.61409395973154,0.0167114093959732,"bistable",2181.06,2.95,17.24,30672.85,0.03
"535",1.62751677852349,0.0167114093959732,"bistable",2194.5,2.97,17.34,30870.09,0.03
"536",1.64093959731544,0.0167114093959732,"bistable",2207.88,2.99,17.44,31066.56,0.03
"537",1.65436241610738,0.0167114093959732,"bistable",2221.19,3.02,17.54,31262.17,0.04
"538",1.66778523489933,0.0167114093959732,"bistable",2234.41,3.04,17.64,31456.8,0.04
"539",1.68120805369128,0.0167114093959732,"bistable",2247.54,3.07,17.74,31650.33,0.04
"540",1.69463087248322,0.0167114093959732,"bistable",2260.56,3.09,17.83,31842.59,0.04
"541",1.70805369127517,0.0167114093959732,"bistable",2273.46,3.12,17.93,32033.39,0.04
"542",1.72147651006711,0.0167114093959732,"bistable",2286.21,3.14,18.02,32222.5,0.05
"543",1.73489932885906,0.0167114093959732,"bistable",2298.8,3.17,18.12,32409.65,0.05
"544",1.74832214765101,0.0167114093959732,"bistable",2311.19,3.19,18.21,32594.49,0.05
"545",1.76174496644295,0.0167114093959732,"bistable",2323.36,3.22,18.3,32776.6,0.06
"546",1.7751677852349,0.0167114093959732,"bistable",2335.25,3.24,18.39,32955.45,0.06
"547",1.78859060402685,0.0167114093959732,"bistable",2346.8,3.27,18.47,33130.36,0.06
"548",1.80201342281879,0.0167114093959732,"bistable",2357.96,3.29,18.55,33300.45,0.07
"549",1.81543624161074,0.0167114093959732,"bistable",2368.6,3.31,18.63,33464.56,0.07
"550",1.82885906040268,0.0167114093959732,"bistable",2378.62,3.34,18.71,33621.12,0.08
"551",1.84228187919463,0.0167114093959732,"bistable",2387.81,3.36,18.77,33767.99,0.09
"552",1.85570469798658,0.0167114093959732,"bistable",2395.94,3.39,18.83,33902.09,0.1
"553",1.86912751677852,0.0167114093959732,"bistable",2402.61,3.41,18.88,34018.93,0.11
"554",1.88255033557047,0.0167114093959732,"bistable",2407.25,3.44,18.91,34111.59,0.13
"555",1.89597315436242,0.0167114093959732,"bistable",2408.91,3.46,18.93,34168.88,0.15
"556",1.90939597315436,0.0167114093959732,"bistable",2405.97,3.49,18.9,34171.36,0.18
"557",1.92281879194631,0.0167114093959732,"bistable",2395.31,3.51,18.82,34081.93,0.22
"558",1.93624161073825,0.0167114093959732,"bistable",2370.09,3.53,18.63,33819.19,0.28
"559",1.9496644295302,0.0167114093959732,"bistable",2311.38,3.56,18.2,33157.64,0.4
"560",1.96308724832215,0.0167114093959732,"bistable",2129.09,3.58,16.83,31022.45,0.72
"561",1.97651006711409,0.0167114093959732,"bare",0,0.65,0,949,1.6
"562",1.98993288590604,0.0167114093959732,"bare",0,0.66,0,955.44,1.6
"563",2.00335570469799,0.0167114093959732,"bare",0,0.66,0,961.89,1.61
"564",2.01677852348993,0.0167114093959732,"bare",0,0.66,0,968.34,1.61
"565",2.03020134228188,0.0167114093959732,"bare",0,0.67,0,974.79,1.61
"566",2.04362416107383,0.0167114093959732,"bare",0,0.67,0,981.24,1.62
"567",2.05704697986577,0.0167114093959732,"bare",0,0.68,0,987.68,1.62
"568",2.07046979865772,0.0167114093959732,"bare",0,0.68,0,994.13,1.63
"569",2.08389261744966,0.0167114093959732,"bare",0,0.69,0,1000.58,1.63
"570",2.09731543624161,0.0167114093959732,"bare",0,0.69,0,1007.03,1.63
"571",2.11073825503356,0.0167114093959732,"bare",0,0.69,0,1013.48,1.64
"572",2.1241610738255,0.0167114093959732,"bare",0,0.7,0,1019.92,1.64
"573",2.13758389261745,0.0167114093959732,"bare",0,0.7,0,1026.37,1.65
"574",2.1510067114094,0.0167114093959732,"bare",0,0.71,0,1032.82,1.65
"575",2.16442953020134,0.0167114093959732,"bare",0,0.71,0,1039.27,1.65
